Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,path:eco00640,-0.5282255405289827,-1.19126301689357,0.2345679012345679,0.5183117970806413,1.0,5/21,8.30%,pta;acs;ackA;pflB;sucC
prerank,path:eco00780,0.5737403879192327,1.1867968941180749,0.28,0.5460066079295154,0.999,5/12,4.70%,bioC;bioF;bioA;bioB;bioD
prerank,path:eco00040,-0.551533643599888,-1.1808699640026428,0.2715654952076677,0.5191154636820466,1.0,3/17,9.98%,uxuA;uxaC;galU
prerank,path:eco00410,0.5885546714507983,1.1541990662995094,0.308411214953271,0.58276219925449,0.999,2/8,9.18%,tynA;puuE
prerank,path:eco00500,-0.4917786475480803,-1.142238338750207,0.29012345679012347,0.5853643216080402,1.0,13/27,24.09%,malX;amyA;glgP;glgB;galU;crr;chbB;glgC;glgA;chbC;pgi;malP;galF
prerank,path:eco03430,0.47446331145543547,1.1337597247115776,0.2893258426966292,0.6,0.999,4/20,10.60%,mutS;uvrD;recJ;holB
prerank,path:eco00400,0.49222472901430836,1.129260126394239,0.2932551319648094,0.5865894430459409,0.999,9/17,21.92%,aroF;trpD;trpB;aroL;trpA;tyrA;aspC;aroC;aroH
prerank,path:eco04146,-0.6326944181441648,-1.11877819277323,0.3624382207578254,0.6168066896984924,1.0,2/7,10.47%,sodA;sodC
prerank,path:eco00521,0.6051851019534933,1.1133119232467334,0.3431372549019608,0.5943547774570864,0.999,1/6,3.19%,suhB
prerank,path:eco00520,-0.4564575173299003,-1.1024643957422677,0.33580980683506684,0.6314020100502512,1.0,8/35,12.20%,ptsG;malX;manY;galU;crr;nagZ;glgC;manX
prerank,path:eco00061,-0.5513691077655937,-1.099342749318351,0.3655737704918033,0.6147021163509857,1.0,5/12,21.03%,fabB;fabG;fabF;fabA;accA
prerank,path:eco00620,-0.4369007306752354,-1.094542838004217,0.3363914373088685,0.6027440442955517,1.0,12/37,16.50%,pta;adhE;acs;ackA;pykF;mdh;pflB;frdD;ppc;frdA;aceE;dld
prerank,path:eco04981,0.6223761108856752,1.0932994679371615,0.38802660753880264,0.6117125550660792,0.999,1/5,2.00%,mmuM
prerank,path:eco01200,-0.3952713489490005,-1.092034400398948,0.31532846715328466,0.5870995603015075,1.0,17/74,10.87%,pta;fbaA;eno;cysK;acs;ackA;pykF;sucA;mdh;gapA;sdhC;sucC;gpmA;sdhD;frdD;pgk;tpiA
prerank,path:eco03030,-0.4992251524717173,-1.056499813617913,0.4078125,0.639937835730376,1.0,7/15,27.06%,dnaG;dnaQ;ssb;dnaN;holC;holA;polA
prerank,path:eco00460,0.5713730157065466,1.0324033534842452,0.45265588914549654,0.7127451328691203,1.0,5/6,30.17%,bglX;asnA;glyA;ggt;iaaA
prerank,path:eco00280,0.5478665461478313,1.0322375388826728,0.44801980198019803,0.6907970814977974,1.0,2/6,19.57%,ilvE;fadI
prerank,path:eco00130,-0.48015782730559947,-1.0299228962274958,0.4526813880126183,0.6760824958123952,1.0,1/18,1.51%,wrbA
prerank,path:eco01212,-0.46615897090405584,-1.0065055433057437,0.4782608695652174,0.7047688036958989,1.0,5/18,21.03%,fabB;fabG;fabF;fabA;accA
prerank,path:eco01501,0.4603009151641815,1.0000115704327153,0.432,0.7340658790548658,1.0,2/13,3.82%,ompC;mrcA
prerank,path:eco00350,-0.5566774160054344,-0.9971808880970184,0.5160744500846024,0.7033772377512563,1.0,1/7,0.75%,adhE
prerank,path:eco00030,-0.45327243169391296,-0.9906716555169105,0.4790996784565916,0.6949558398050861,1.0,1/20,1.02%,fbaA
prerank,path:eco00220,0.44522903450077334,0.9887587036323656,0.47103274559193953,0.735345944545219,1.0,1/14,0.31%,glnA
prerank,path:eco03410,0.434842378061477,0.96392376265396,0.48787061994609165,0.7652690371302706,1.0,3/14,16.33%,recJ;ung;mug
prerank,path:eco00051,-0.4110661453263603,-0.9497705929602611,0.5534591194968553,0.7551442876145433,1.0,7/26,20.59%,fbaA;manY;tpiA;manX;mtlD;fruK;fruA
prerank,path:eco00480,-0.4385105076674425,-0.9374534227264515,0.5692068429237948,0.7570764536970567,1.0,4/17,23.07%,pepA;speE;gshA;pepD
prerank,path:eco00650,0.39099078212247806,0.926866425719506,0.5080645161290323,0.8207874449339208,1.0,5/19,10.69%,sad;ilvB;ilvI;puuE;ilvN
prerank,path:eco00362,-0.49451327674060297,-0.9060856069564587,0.6197654941373534,0.7947785804020101,1.0,4/8,31.46%,pptA;fdx;fadJ;paaH
prerank,path:eco00750,0.4588421072619791,0.8967116999571204,0.6058394160583942,0.8636608524824383,1.0,5/9,28.84%,pdxB;thrC;pdxY;pdxK;pdxJ
prerank,path:eco01250,0.3170877783452062,0.8456924278627744,0.6635220125786163,0.9475510085787154,1.0,9/37,14.20%,murB;arnA;fcl;gmhB;arnB;anmK;gmd;hldE;kdsD
prerank,path:eco02020,0.27232721340896837,0.8381544186136908,0.8243727598566308,0.9386945103354796,1.0,16/98,13.71%,glnA;ompC;cydA;rcsA;mdtC;citF;arnB;qseB;wzc;uhpT;uhpB;rcsC;uhpA;glnG;citC;acrD
prerank,path:eco03070,-0.349662446570123,-0.833071933416193,0.7284345047923323,0.901117071845715,1.0,4/28,13.44%,tolC;tatE;secE;tatB
prerank,path:eco01240,0.2537233685852491,0.821528387178047,0.8872727272727273,0.9492373348017621,1.0,21/124,13.44%,bioC;cyoE;bioF;bioA;metK;nadA;bioB;bioD;hemF;ribD;thiL;ilvE;menI;pncB;thiI;pabB;pdxB;menD;purB;ubiH;pyrC
prerank,path:eco00543,0.38130389227221306,0.8200745787762097,0.6807980049875312,0.9293126141613839,1.0,5/12,31.85%,wcaI;pgaC;wcaK;wcaJ;wcaA
prerank,path:eco00860,-0.3916118572758005,-0.8114506038477595,0.7306451612903225,0.9121148505686326,1.0,2/15,5.72%,bfr;cysG
prerank,path:eco00300,0.3728718275163807,0.809033240274583,0.7134986225895317,0.9280011013215859,1.0,3/11,4.17%,murE;murF;thrA
prerank,path:eco00052,-0.36558100927869325,-0.7913253502205756,0.753125,0.9190664862775416,1.0,10/17,37.18%,galU;galM;lacZ;galF;pfkA;galK;galT;pfkB;araA;dgoD
prerank,path:eco02024,-0.30318006300457917,-0.7831332107680354,0.8541666666666666,0.9078462625628141,1.0,18/48,25.42%,flhC;ydcS;lsrB;pdeR;secE;lsrR;lsrD;luxS;lsrF;lsrA;livJ;aroG;lsrC;lsrG;oppF;flhD;livG;oppC
prerank,path:eco00190,0.29957822322084804,0.7730359664229897,0.7851002865329513,0.9670320663866407,1.0,4/34,9.32%,cyoE;cydA;cyoA;cyoB
prerank,path:eco00540,-0.38069348727373076,-0.7718911014737752,0.7661691542288557,0.9001332883931854,1.0,2/13,11.93%,lpxP;pagP
prerank,path:eco00730,0.3269676018708288,0.723530730727543,0.8038147138964578,1.0,1.0,4/14,22.32%,thiL;thiI;thiD;phoA
prerank,path:eco00561,0.41189559627870664,0.7218132626177876,0.7954545454545454,1.0,1.0,2/5,14.77%,glpK;plsX
prerank,path:eco00340,0.36842926198157333,0.717259579044888,0.7696078431372549,0.9863196705611952,1.0,3/7,29.86%,hisD;hisB;hisG
prerank,path:eco01503,-0.29177169879713294,-0.7134006270340918,0.9,0.9480138789184015,1.0,10/31,24.05%,tolC;degP;sapF;pagP;sapA;phoQ;phoP;sapB;sapD;cpxR
prerank,path:eco00240,0.2627093870760769,0.7128867056060696,0.9319526627218935,0.9709333114631175,1.0,8/40,13.80%,ushA;rutD;tmk;rutB;rutA;rutF;pyrC;yjjG
prerank,path:eco01232,-0.28339075881640086,-0.710315259826235,0.9004392386530015,0.9292596704452494,1.0,2/41,3.86%,cmk;deoD
prerank,path:eco01053,0.3716065865598576,0.6960801183567501,0.8109452736318408,0.9725426762114537,1.0,7/7,62.95%,entA;entD;entE;entF;entC;menF;entH
prerank,path:eco00053,-0.3990461483185247,-0.6743080873007425,0.8464351005484461,0.9418612951119232,1.0,4/5,41.13%,garL;ugd;gudD;araD
prerank,path:eco00360,-0.3113256648025493,-0.671510941008227,0.8920634920634921,0.9232747068676717,1.0,1/17,3.55%,katG
prerank,path:eco00740,0.30100587779453475,0.6235924083298922,0.8802992518703242,1.0,1.0,2/11,10.65%,ribD;aphA
prerank,path:eco00330,0.27663484271229777,0.6214086840742014,0.9506172839506173,1.0,1.0,7/16,21.43%,proA;astD;speG;proB;aspC;astB;proC
prerank,path:eco03440,0.24595128845883463,0.6132497661708358,0.9607250755287009,0.9870206011920187,1.0,3/25,10.60%,priB;recJ;holB
prerank,path:eco03060,0.2535241126461304,0.5827141707342478,0.9696969696969697,0.986366909522196,1.0,6/19,22.80%,yidC;secD;secF;secY;secA;lspA
prerank,path:eco00900,0.26728071046151286,0.5560028077972043,0.951530612244898,0.9813055855706092,1.0,3/10,25.42%,ispE;ispD;ispU
prerank,path:eco00440,0.26530937846437047,0.49084565600833985,0.9714964370546318,0.98568281938326,1.0,1/7,13.04%,phnJ
prerank,path:eco00907,-0.2678899547091556,-0.465191348035803,0.9766277128547579,0.9917085427135678,1.0,2/6,29.28%,ahr;fadJ
